Name,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,tail,domestic,catsize,0 legs,2 legs,4 legs,5 legs,6 legs,8 legs
scorpion,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
seasnake,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
dolphin,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0
worm,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
termite,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
tortoise,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
clam,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
slowworm,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0
tuatara,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
pitviper,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0
seahorse,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0
carp,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
toad,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
crab,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
starfish,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
lobster,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
octopus,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
seawasp,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
bass,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0
tuna,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0
stingray,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0
frog,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0
newt,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
frog,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
gnat,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ladybird,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ostrich,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
kiwi,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
rhea,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0
penguin,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0
pheasant,0,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
flamingo,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
parakeet,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0
hawk,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
vulture,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0
duck,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
swan,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
gull,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0
gorilla,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0
squirrel,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
wallaby,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0
cavy,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
hare,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0
elephant,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0
hamster,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0
goat,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0
bear,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0
mole,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
lion,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0
cat,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0
mink,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0
seal,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0
sealion,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0
fruitbat,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0
moth,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
wasp,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
honeybee,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
platypus,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0
